auc;tnr;tpr;g.mean;w.acc;prec;rec;f.measure;acc;k;train.size;test.size;classifier;run
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;1
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;2
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;3
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;4
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;5
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;6
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;7
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;8
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;9
0,652090757;0,570175996;0,664587262;0,615574288;0,640984446;0,403754627;0,664587262;0,502330172;0,598930718;0,29438379;0,9;22632;naivebayes;10